コース・コード ,科目名,担当教員,使用教室,曜日,時限
STAX101L,Introductory Statistics A　53,宮岡　悦良,教室未定,水,4
STAX101L,Introductory Statistics A　54,宮田　庸一,教室未定,火,3
STAX101L,Introductory Statistics A　61,ベラール　ダニエル,教室未定,金,4
STAX101L,Introductory Statistics A　62,シュスター　アルフォンズ　ジョセフ,教室未定,木,2
STAX101L,Introductory Statistics A　63,早川　有,教室未定,火,3
STAX101L,Introductory Statistics B　51,小方　浩明,教室未定,水,3
STAX101L,Introductory Statistics B　61,小方　浩明,教室未定,水,4
BSPX101S,First Year Seminar IIA  51,西山　陽一,教室未定,水,4
BSPX101S,First Year Seminar IIA  52,泉　順子,教室未定,木,2
BSPX201S,First Year Seminar IIA  53,榊原　理智,教室未定,水,4
BSPX101S,First Year Seminar IIA  54,麻生　享志,教室未定,木,3
BSPX101S,First Year Seminar IIA  55,片岡　貞治,教室未定,月,4
BSPX201S,First Year Seminar IIA  56,池島　大策,教室未定,水,3
BSPX101S,First Year Seminar IIA  57,桜井　洋,教室未定,水,2
BSPX101S,First Year Seminar IIA  58,喜志麻　孝子,教室未定,水,3
BSPX101S,First Year Seminar IIA  59,榊原　理智,教室未定,水,3
BSPX101S,First Year Seminar IIA  60,三神　弘子,教室未定,木,2
BSPX101S,First Year Seminar IIA  61,山内　淳,教室未定,水,5
BSPX101S,First Year Seminar IIA  62,遊橋　裕泰,教室未定,金,5
BSPX101S,First Year Seminar IIA  64,趙　暉,教室未定,木,4
BSPX101S,First Year Seminar IIA  65,井尻　秀憲,教室未定,金,3
BSPX101S,First Year Seminar IIA  66,篠　潤之介,教室未定,水,3
BSPX101S,First Year Seminar IIA  67,大和田　英子,教室未定,月,4
BSPX101S,First Year Seminar IIA  68,内田　亮子,教室未定,火,3
BSPX101S,First Year Seminar IIA  70,益子　真由美,教室未定,水,3
BSPX101S,First Year Seminar IIA  71,水澤　祐美子,教室未定,金,5
BSPX101S,First Year Seminar IIA  72,内田　亮子,教室未定,木,1
BSPX101S,First Year Seminar IIA  77,渡部　真人,教室未定,火,3
BSPX201S,First Year Seminar IIA  78,劉　迪,教室未定,金,5
BSPX101S,First Year Seminar IIA  79,石川　輝吉,教室未定,金,3
BSPX101S,First Year Seminar IIA  80,益子　真由美,教室未定,木,2
BSPX101S,First Year Seminar IIA  81,森山　秀,教室未定,水,4
BSPX101S,First Year Seminar IIA  82,森山　秀,教室未定,水,3
BSPX201S,First Year Seminar IIA　83,桜井　洋,教室未定,木,2
BSPX101S,First Year Seminar IIA　85,上杉　勇司,教室未定,金,4
BSPX101S,First Year Seminar IIA　87,三谷　純子,教室未定,火,3
BSPX101S,First Year Seminar IIA　89,片山　幹生,教室未定,金,3
BSPX102S,First Year Seminar IIB  51,ホリー　デイヴィッド,教室未定,金,5
BSPX102S,First Year Seminar IIB  53,堀田　千里,教室未定,木,3
BSPX102S,First Year Seminar IIB  54,三谷　純子,教室未定,火,5
BSPX102S,First Year Seminar IIB  55,ドボルザーク　グレゴリー　エリック,教室未定,木,3
BSPX102S,First Year Seminar IIB  57,近藤　眞理子,教室未定,火,3
BSPX102S,First Year Seminar IIB  58,ロー　グレアム,教室未定,木,1
BSPX202S,First Year Seminar IIB  59,グレイ　マシュー　バリー,教室未定,火,4
BSPX102S,First Year Seminar IIB  61,菊地　恵太,教室未定,金,3
BSPX102S,First Year Seminar IIB  62,辛島　デイヴィッド,教室未定,水,4
BSPX102S,First Year Seminar IIB  63,ホリー　デイヴィッド,教室未定,水,4
BSPX102S,First Year Seminar IIB  64,生井　健一,教室未定,金,3
BSPX102S,First Year Seminar IIB  65,朝日　讓治,教室未定,木,2
BSPX202S,First Year Seminar IIB  66,グラハム　フィオナ,教室未定,木,4
BSPX102S,First Year Seminar IIB  68,菊地　恵太,教室未定,金,4
BSPX102S,First Year Seminar IIB  70,スール　ティモシー,教室未定,水,2
BSPX102S,First Year Seminar IIB  71,モラスキー　マイク,教室未定,水,3
BSPX102S,First Year Seminar IIB  73,安吉　逸季,教室未定,月,3
BSPX102S,First Year Seminar IIB  74,バーレイ　デービッド,教室未定,木,4
BSPX102S,First Year Seminar IIB  75,ジェレヴィーニ　アレッサンドロ　ジョバンニ,教室未定,木,1
BSPX102S,First Year Seminar IIB  76,ジェレヴィーニ　アレッサンドロ　ジョバンニ,教室未定,木,4
BSPX102S,First Year Seminar IIB  78,マニング　ジュリアン,教室未定,月,3
BSPX102S,First Year Seminar IIB  79,オコーノ　ピーター　Ａ　Ｃ,教室未定,木,3
BSPX102S,First Year Seminar IIB  80,張　望,教室未定,金,2
BSPX102S,First Year Seminar IIB  81,森本　真理子,教室未定,水,3
BSPX102S,First Year Seminar IIB　82,塩谷　さやか,教室未定,月,5
BSPX102S,First Year Seminar IIB　83,井尻　秀憲,教室未定,金,4
コース・コード ,科目名,担当教員,使用教室,曜日,時限
BSPX102S,First Year Seminar IIB　85,ミューライゼン　ヴィクトリア,教室未定,水,5
BSPX102S,First Year Seminar IIB　86,Ｃ．ヒラサワ,教室未定,木,2
BSPX202S,First Year Seminar IIB　87,Ｃ．ヒラサワ,教室未定,木,3
BSPX102S,First Year Seminar IIB  90,バーレイ　デービッド,教室未定,水,3
BSPX202S,First Year Seminar IIB　91,ハーツハイム　ブライアン　ヒカリ,教室未定,木,1
LANE303F,English Plus (Speech and Public Speaking)　51,浅利　庸子,教室未定,水,3
LANE304F,English Plus (Leading Discussion (and presentation)) 51,フィールド　マルコム,教室未定,金,2
LANE305F,English Plus (Writing to entertain) 51,オコーノ　ピーター　Ａ　Ｃ,教室未定,木,2
GSPX101L,Introduction to Cross-cultural and International Education,李　亨真／グレイ　マシュー　バリー／シドリ　ネイサン　カミッロ／シャドリナ　エレナ／シャルロート　ヨアヒム／舒　旻／ステレンバーグ　マシュー　ケイン／才仁　卓瑪／ドゥテ　シルヴァン　マッチュウ　ジュリアン／ベーコン　ポール・マルティン／ミニャンブレス　ガルシア　イグナシオ　ホセ／ミューライゼン　ヴィクトリア／メレ　グザヴィエ／森田　典正／ロー　グレアム,教室未定,火,6
GENX201S,Intermediate Seminar 51,シヴィルカ　ジュリアン,教室未定,金,2
GENX201S,Intermediate Seminar 52,鈴木　彩子,教室未定,木,2
GENX201S,Intermediate Seminar 53,シドリ　ネイサン　カミッロ,教室未定,月,3
GENX201S,Intermediate Seminar 54,安　垠姫,教室未定,月,5
GENX201S,Intermediate Seminar 55,グレイ　マシュー　バリー,教室未定,月,3
GENX201S,Intermediate Seminar 58,石川　竜一郎,教室未定,水,3
GENX201S,Intermediate Seminar 59,辛島　デイヴィッド,教室未定,木,3
GENX201S,Intermediate Seminar 60,ロー　グレアム,教室未定,木,2
GENX201S,Intermediate Seminar 61,平山　廉,教室未定,月,3
GENX201S,Intermediate Seminar　64,吉田　知史,教室未定,火,4
GENX201S,Intermediate Seminar　65,ステレンバーグ　マシュー　ケイン,教室未定,火,3
GENX201S,Intermediate Seminar　66,Ｃ．ヒラサワ,教室未定,水,3
GENX201S,Intermediate Seminar 67,堀田　千里,教室未定,火,3
POLX102L,American Politics,ホリー　デイヴィッド,教室未定,金,4
POLX103L,An Introduction to Direct Democracy　51,舒　旻,教室未定,火,3
INTB121L,Introduction to Peace and Conflict Studies　51,田辺　寿一郎,教室未定,土,4
ARSH102L,APM- Introduction to French Studies　51,メレ　グザヴィエ,教室未定,木,4
LAWA211L,The Constitution of Japan　51,大藤　紀子,教室未定,木,2
INTB251L,Human Security　51,上杉　勇司,教室未定,木,3
INTB21ZL,The European Union and International Relations　51,ベーコン　ポール・マルティン,教室未定,木,2
ARSH201L,APM- Understanding French Politics (A)　51,メレ　グザヴィエ,教室未定,木,5
POLX232L,APM- Populism in France and Japan (in French)　51,メレ　グザヴィエ,教室未定,水,3
ARSB201L,APM- Understanding Chinese Politics (A)　51,才仁　卓瑪,教室未定,木,5
ECNA325L,Public Policy and Finance,工藤　裕子,教室未定,月,4
ECNA325L,Public Policy and Finance,工藤　裕子,教室未定,月,5
POLX363L,Modern Political Thought　51,スール　ティモシー,教室未定,水,3
POLX363L,Modern Political Thought　51,スール　ティモシー,教室未定,木,3
INTA33ZL,Political Economy of East Asia　51,舒　旻,教室未定,木,1
INTA33ZL,Political Economy of East Asia　51,舒　旻,教室未定,木,2
INTAZ2ZZ,Japan and Northeast Asian Security　51,張　望,教室未定,月,2
INTAZ2ZZ,Japan and Northeast Asian Security　51,張　望,教室未定,木,2
POLX313L,APM- Advanced course in French Studies　51,メレ　グザヴィエ,教室未定,水,4
POLX341L,United States Trade Politics　51,スラシック　ポール,教室未定,火,4
POLX341L,United States Trade Politics　51,スラシック　ポール,教室未定,火,5
POLX371S,Seminar on Governance  51,スール　ティモシー,教室未定,水,4
POLX301S,Seminar on Governance  54,森川　友義,教室未定,火,5
ARSI38ZS,Seminar on Governance  55,グレイ　マシュー　バリー,教室未定,水,4
INTB351S,Seminar on Governance　56,上杉　勇司,教室未定,金,5
INTA321S,Seminar on Governance　57,張　望,教室未定,金,4
HISV101L,Introduction to History　51,岡本　公一,教室未定,木,3
ARSH103L,Introduction to Italian Studies　51,古川　萌,教室未定,金,3
HISC201L,Historical Survey (The Americas)　51,加藤　順子,教室未定,火,3
HISC201L,Historical Survey (The Americas)　51,加藤　順子,教室未定,金,3
HISA341L,History of Modern Japan,岡本　公一,教室未定,水,3
HISA341L,History of Modern Japan,岡本　公一,教室未定,金,3
MDAX351L,Topics in American Advertising,シヴィルカ　ジュリアン,教室未定,金,3
MDAX351L,Topics in American Advertising,シヴィルカ　ジュリアン,教室未定,金,4
HISE342L,Modern British History　51,ステレンバーグ　マシュー　ケイン,教室未定,火,5
HISE342L,Modern British History　51,ステレンバーグ　マシュー　ケイン,教室未定,木,3
MDAX321L,Selected Topics in Media History　51,ロー　グレアム,教室未定,火,4
MDAX321L,Selected Topics in Media History　51,ロー　グレアム,教室未定,水,4
ARSH386L,Selected Topics in Italian Studies　51,古川　萌,01:１５-０３02:１５-０３,木,4
ARSH386L,Selected Topics in Italian Studies　51,古川　萌,01:１５-０３02:１５-０３,木,5
HISV383S,Seminar on History  51,シヴィルカ　ジュリアン,教室未定,月,4
HISV384S,Seminar on History  52,岡本　公一,教室未定,金,4
HISV385S,Seminar on History  53,ステレンバーグ　マシュー　ケイン,教室未定,水,5
MDAX302S,Seminar on History　54,ロー　グレアム,教室未定,水,5
INTA111L,Introduction to International Relations  51,張　望,教室未定,火,3
INTA111L,Introduction to International Relations  52,スール　ティモシー,教室未定,木,2
ARSI10ZL,The Political Economy of the Middle East　51,グレイ　マシュー　バリー,教室未定,火,3
ARSG101L,APM- Introduction to Hispanophone Studies　51,ミニャンブレス　ガルシア　イグナシオ　ホセ,教室未定,木,4
INTA231L,Political and Economic Situations in Southern African Countries,片岡　貞治,教室未定,月,5
ARSV281LGDRX201L,"Pacific Perspectives on Empire, War, and Globalization　51",ドボルザーク　グレゴリー　エリック,教室未定,水,4
ARSV281LGDRX201L,"Pacific Perspectives on Empire, War, and Globalization　51",ドボルザーク　グレゴリー　エリック,教室未定,水,5
POLX231L,Introduction to World Politics and Journalism　51,鈴木　悟,教室未定,土,1
ARSG203L,APM- Understanding Political Economy and Economic Language in the Spanish-speaking World (A)　51,ミニャンブレス　ガルシア　イグナシオ　ホセ,教室未定,木,5
INTA202L,APM- Peace Building between China and its Neighboring Countries (in Chinese)　51,才仁　卓瑪,教室未定,水,3
INTA371L,Japan's Foreign Policy,池島　大策,教室未定,木,1
INTA371L,Japan's Foreign Policy,池島　大策,教室未定,木,2
ARSF381L,United States Politics and Foreign Policy,ホリー　デイヴィッド,教室未定,水,3
ARSF381L,United States Politics and Foreign Policy,ホリー　デイヴィッド,教室未定,金,3
INTA332L,Politics in Developing Countries (African Politics),片岡　貞治,教室未定,水,4
INTA332L,Politics in Developing Countries (African Politics),片岡　貞治,教室未定,水,5
INTA381L,Global Environmental Politics and Policies　51,礪波　亜希,教室未定,水,3
INTA381L,Global Environmental Politics and Policies　51,礪波　亜希,教室未定,金,3
INTA301L,APM- Advanced course in Hispanophone Studies　51,ミニャンブレス　ガルシア　イグナシオ　ホセ,教室未定,水,4
INTA303L,APM- Advanced course in Chinese Studies A (in Chinese)　51,才仁　卓瑪,教室未定,水,4
INTA301S,Seminar on International Relations  51,ベーコン　ポール・マルティン,教室未定,木,1
LAWE381S,Seminar on International Relations  52,池島　大策,教室未定,水,2
INTA333S,Seminar on International Relations  53,片岡　貞治,教室未定,火,5
INTA334S,Seminar on International Relations  56,舒　旻,教室未定,木,3
PHLS101L,History and Philosophy of Science,シドリ　ネイサン　カミッロ,教室未定,月,5
BIOX102L,Basics of Life Science　51,吉田　知史,教室未定,火,3
PLNX101L,Introduction to Earth and Planetary Sciences　51,山口　耕生,教室未定,火,3
ANTP101L,Introduction to Human Evolution　51,内田　亮子,教室未定,土,2
BIOX201L,Human Biology　51,内田　亮子,教室未定,土,3
BIOX201L,Human Biology　51,内田　亮子,教室未定,土,4
BIOX221L,Molecular Biology　51,朝日　透／澤村　直哉,教室未定,木,2
ARCX261L,Vertebrate Paleontology,平山　廉,教室未定,火,4
ARCX261L,Vertebrate Paleontology,平山　廉,教室未定,火,5
PLNX301L,Global Environmental System,山口　耕生,教室未定,火,5
ENVV301L,Environmental Pollution and Control 51,郡　麻里,教室未定,金,5
MEDG301L,Biomedical Sciences  51,吉田　知史,教室未定,水,3
MEDG301L,Biomedical Sciences  51,吉田　知史,教室未定,水,4
ARCX321S,Seminar on Life and Environment  51,平山　廉,教室未定,水,4
BIOX381S,Seminar on Life and Environment  52,吉田　知史,教室未定,木,3
ANTP382S,Seminar on Life and Environment  53,内田　亮子,教室未定,木,2
PSYX102L,Introduction to Psychology: Qualitative Approach　51,東　玲奈,教室未定,火,3
EDUX281L,Motivation and Education　51,スタント　カワン,教室未定,水,4
PSYX331L,Biological Psychology,東　玲奈,教室未定,火,4
PSYX331L,Biological Psychology,東　玲奈,教室未定,木,2
PSYX311S,Seminar on Mind and Body  51,東　玲奈,教室未定,木,3
EDUX384S,Seminar on Mind and Body  52,スタント　カワン,教室未定,水,5
ASRX101L,Introduction to Astronomy　51,稲葉　知士,教室未定,水,3
INFN201L,Introduction to Computer Programming　51,トロヴァト　ガブリエレ,教室未定,水,3
INFN201L,Introduction to Computer Programming　51,トロヴァト　ガブリエレ,教室未定,水,4
BRNX201L,Brain and Cognition,恩蔵　絢子／茂木　健一郎,教室未定,木,3
PHYP211L,Classical Physics  51,稲葉　知士,教室未定,火,3
INFR211L,Basic Digital Technology,スタント　カワン,教室未定,火,4
STSX221L,History of Mathematics　51,シドリ　ネイサン　カミッロ,教室未定,火,3
STAX201L,Intermediate Statistics A　51,シュスター　アルフォンズ　ジョセフ,教室未定,月,3
STAX201L,Intermediate Statistics A　51,シュスター　アルフォンズ　ジョセフ,教室未定,月,4
MATX211L,Linear Algebra 51,西山　陽一,教室未定,木,3
コース・コード ,科目名,担当教員,使用教室,曜日,時限
MATX232L,Intermediate Calculus　51,石川　竜一郎,教室未定,水,1
INFI201L,Artificial Intelligence　51,トロヴァト　ガブリエレ,教室未定,火,1
INFI201L,Artificial Intelligence　51,トロヴァト　ガブリエレ,教室未定,火,2
MATX203L,Introduction to Logic & set theory　51,石川　竜一郎,教室未定,月,3
MGTX361L,Operations Research　51,早川　有,教室未定,火,1
MGTX361L,Operations Research　51,早川　有,教室未定,水,1
STAX302L,Software and Data Science 51,西山　陽一,教室未定,火,4
STAX302L,Software and Data Science 51,西山　陽一,教室未定,火,5
STAX303S,Seminar on Matter and Information  51,早川　有,教室未定,水,2
PHYP302S,Seminar on Matter and Information  52,稲葉　知士,教室未定,水,5
PHLS301SHISV301SSTSX321S,Seminar on Matter and Information  53,シドリ　ネイサン　カミッロ,教室未定,火,5
MATX341S,Seminar on Matter and Information  54,西山　陽一,教室未定,水,5
INTB22ZL,War and Peace,ベーコン　ポール・マルティン,教室未定,火,5
INTB22ZL,War and Peace,ベーコン　ポール・マルティン,教室未定,木,3
INTA361L,Social and International Relations of Japan,喜志麻　孝子,教室未定,月,3
INTA361L,Social and International Relations of Japan,喜志麻　孝子,教室未定,木,3
INTA362S,Seminar on Peace and Human Rights  51,喜志麻　孝子,教室未定,火,3
ARSI101L,Introduction to Islamic Culture,桜井　啓子,教室未定,木,2
PHLE162L,Introduction to Buddhism　51,トレンソン　スティーブン,教室未定,火,5
ARSI281L,Contemporary Issues in the Islamic World,桜井　啓子,教室未定,水,3
ARSI281L,Contemporary Issues in the Islamic World,桜井　啓子,教室未定,木,3
PHLR21ZL,Religious Thought and Culture -Religion and Violence　51,オルバーグ　ジェレマイア,教室未定,水,5
PHLR221L,Religions and Culture in Japan　51,トレンソン　スティーブン,教室未定,火,3
PHLR221L,Religions and Culture in Japan　51,トレンソン　スティーブン,教室未定,木,3
PHLE361L,Buddhism across Asia　51,山部　能宜,教室未定,月,5
PHLE371L,Movements in Japanese Intellectual History,ピニングトン　エイドリアン　ジェイムズ,教室未定,火,4
PHLE371L,Movements in Japanese Intellectual History,ピニングトン　エイドリアン　ジェイムズ,教室未定,金,4
ARSI382S,Seminar on Philosophy and Religion  52,桜井　啓子,教室未定,水,5
PHLV381S,Seminar on Philosophy and Religion  53,トレンソン　スティーブン,教室未定,火,2
PHLV382S,Seminar on Philosophy and Religion  54,檜垣　樹理,教室未定,金,4
